seed,grouping,label_mode,budget,intervention,competence,score,delta
3,random,true,20,4,4,0.9722222222222222,0.0
3,random,true,40,1,1,0.9681088651676888,0.0
3,random,true,40,1,2,0.9444444444444444,0.02777777777777779
3,random,true,40,1,3,1.0,0.0
3,random,true,40,1,4,0.9722222222222222,0.0
3,random,true,40,2,1,0.9681088651676888,0.0
3,random,true,40,2,2,0.9444444444444444,0.02777777777777779
3,random,true,40,2,3,0.9714285714285714,-0.02857142857142858
3,random,true,40,2,4,0.9722222222222222,0.0
3,random,true,40,3,1,0.9681088651676888,0.0
3,random,true,40,3,2,0.9166666666666666,0.0
3,random,true,40,3,3,1.0,0.0
3,random,true,40,3,4,0.9722222222222222,0.0
3,random,true,40,4,1,0.9681088651676888,0.0
3,random,true,40,4,2,0.9444444444444444,0.02777777777777779
3,random,true,40,4,3,0.9714285714285714,-0.02857142857142858
3,random,true,40,4,4,0.9722222222222222,0.0
4,competence,pseudo,5,1,1,1.0,0.0
4,competence,pseudo,5,1,2,0.8988105752811636,0.0
4,competence,pseudo,5,1,3,0.9583333333333333,0.0
4,competence,pseudo,5,1,4,1.0,0.0
4,competence,pseudo,5,2,1,1.0,0.0
4,competence,pseudo,5,2,2,0.8988105752811636,0.0
4,competence,pseudo,5,2,3,0.9583333333333333,0.0
4,competence,pseudo,5,2,4,1.0,0.0
4,competence,pseudo,5,3,1,1.0,0.0
4,competence,pseudo,5,3,2,0.8988105752811636,0.0
4,competence,pseudo,5,3,3,0.9583333333333333,0.0
4,competence,pseudo,5,3,4,1.0,0.0
4,competence,pseudo,5,4,1,1.0,0.0
4,competence,pseudo,5,4,2,0.8988105752811636,0.0
4,competence,pseudo,5,4,3,0.9583333333333333,0.0
4,competence,pseudo,5,4,4,1.0,0.0
4,competence,pseudo,10,1,1,1.0,0.0
4,competence,pseudo,10,1,2,0.9078195842901726,0.009009009009009028
4,competence,pseudo,10,1,3,0.9583333333333333,0.0
4,competence,pseudo,10,1,4,1.0,0.0
4,competence,pseudo,10,2,1,1.0,0.0
4,competence,pseudo,10,2,2,0.8988105752811636,0.0
4,competence,pseudo,10,2,3,0.9583333333333333,0.0
4,competence,pseudo,10,2,4,0.9864864864864865,-0.013513513513513487
4,competence,pseudo,10,3,1,1.0,0.0
4,competence,pseudo,10,3,2,0.9078195842901726,0.009009009009009028
4,competence,pseudo,10,3,3,0.9583333333333333,0.0
4,competence,pseudo,10,3,4,1.0,0.0
4,competence,pseudo,10,4,1,1.0,0.0
4,competence,pseudo,10,4,2,0.908614496849791,0.009803921568627416
4,competence,pseudo,10,4,3,0.9583333333333333,0.0
4,competence,pseudo,10,4,4,1.0,0.0
4,competence,pseudo,20,1,1,1.0,0.0
4,competence,pseudo,20,1,2,0.8988105752811636,0.0
4,competence,pseudo,20,1,3,0.9583333333333333,0.0
4,competence,pseudo,20,1,4,1.0,0.0
4,competence,pseudo,20,2,1,1.0,0.0
4,competence,pseudo,20,2,2,0.9078195842901726,0.009009009009009028
4,competence,pseudo,20,2,3,0.9722222222222222,0.01388888888888895
4,competence,pseudo,20,2,4,0.9864864864864865,-0.013513513513513487
4,competence,pseudo,20,3,1,1.0,0.0
4,competence,pseudo,20,3,2,0.8988105752811636,0.0
4,competence,pseudo,20,3,3,0.9583333333333333,0.0
4,competence,pseudo,20,3,4,1.0,0.0
4,competence,pseudo,20,4,1,1.0,0.0
4,competence,pseudo,20,4,2,0.9078195842901726,0.009009009009009028
4,competence,pseudo,20,4,3,0.9583333333333333,0.0
4,competence,pseudo,20,4,4,1.0,0.0
4,competence,pseudo,40,1,1,0.9907407407407408,-0.00925925925925919
4,competence,pseudo,40,1,2,0.8988105752811636,0.0
4,competence,pseudo,40,1,3,0.9583333333333333,0.0
4,competence,pseudo,40,1,4,1.0,0.0
4,competence,pseudo,40,2,1,1.0,0.0
4,competence,pseudo,40,2,2,0.926087852558441,0.027277277277277356
4,competence,pseudo,40,2,3,0.9583333333333333,0.0
4,competence,pseudo,40,2,4,1.0,0.0
4,competence,pseudo,40,3,1,1.0,0.0
4,competence,pseudo,40,3,2,0.8988105752811636,0.0
4,competence,pseudo,40,3,3,0.9583333333333333,0.0
4,competence,pseudo,40,3,4,1.0,0.0
4,competence,pseudo,40,4,1,1.0,0.0
4,competence,pseudo,40,4,2,0.8980156627215451,-0.0007949125596184992
4,competence,pseudo,40,4,3,0.9583333333333333,0.0
4,competence,pseudo,40,4,4,1.0,0.0
4,competence,true,5,1,1,1.0,0.0
4,competence,true,5,1,2,0.8988105752811636,0.0
4,competence,true,5,1,3,0.9583333333333333,0.0
4,competence,true,5,1,4,1.0,0.0
4,competence,true,5,2,1,1.0,0.0
4,competence,true,5,2,2,0.8988105752811636,0.0
4,competence,true,5,2,3,0.9583333333333333,0.0
4,competence,true,5,2,4,1.0,0.0
4,competence,true,5,3,1,1.0,0.0
4,competence,true,5,3,2,0.8988105752811636,0.0
4,competence,true,5,3,3,0.9722222222222222,0.01388888888888895
4,competence,true,5,3,4,1.0,0.0
4,competence,true,5,4,1,1.0,0.0
4,competence,true,5,4,2,0.8988105752811636,0.0
4,competence,true,5,4,3,0.9583333333333333,0.0
4,competence,true,5,4,4,1.0,0.0
4,competence,true,10,1,1,1.0,0.0
4,competence,true,10,1,2,0.8988105752811636,0.0
4,competence,true,10,1,3,0.9583333333333333,0.0
4,competence,true,10,1,4,0.9864864864864865,-0.013513513513513487
4,competence,true,10,2,1,1.0,0.0
4,competence,true,10,2,2,0.8988105752811636,0.0
4,competence,true,10,2,3,0.9583333333333333,0.0
4,competence,true,10,2,4,0.9864864864864865,-0.013513513513513487
4,competence,true,10,3,1,1.0,0.0
4,competence,true,10,3,2,0.9078195842901726,0.009009009009009028
4,competence,true,10,3,3,0.9583333333333333,0.0
4,competence,true,10,3,4,1.0,0.0
4,competence,true,10,4,1,1.0,0.0
4,competence,true,10,4,2,0.908614496849791,0.009803921568627416
4,competence,true,10,4,3,0.9583333333333333,0.0
4,competence,true,10,4,4,1.0,0.0
4,competence,true,20,1,1,1.0,0.0
4,competence,true,20,1,2,0.9078195842901726,0.009009009009009028
4,competence,true,20,1,3,0.9583333333333333,0.0
4,competence,true,20,1,4,1.0,0.0
4,competence,true,20,2,1,1.0,0.0
4,competence,true,20,2,2,0.9168285932991815,0.018018018018017945
4,competence,true,20,2,3,0.9583333333333333,0.0
4,competence,true,20,2,4,1.0,0.0
4,competence,true,20,3,1,1.0,0.0
4,competence,true,20,3,2,0.8988105752811636,0.0
4,competence,true,20,3,3,0.9583333333333333,0.0
4,competence,true,20,3,4,1.0,0.0
4,competence,true,20,4,1,1.0,0.0
4,competence,true,20,4,2,0.9078195842901726,0.009009009009009028
4,competence,true,20,4,3,0.9583333333333333,0.0
4,competence,true,20,4,4,1.0,0.0
4,competence,true,40,1,1,1.0,0.0
4,competence,true,40,1,2,0.8980156627215451,-0.0007949125596184992
4,competence,true,40,1,3,0.9583333333333333,0.0
4,competence,true,40,1,4,1.0,0.0
4,competence,true,40,2,1,1.0,0.0
4,competence,true,40,2,2,0.9170788435494318,0.018268268268268217
4,competence,true,40,2,3,0.9583333333333333,0.0
4,competence,true,40,2,4,0.9864864864864865,-0.013513513513513487
4,competence,true,40,3,1,1.0,0.0
4,competence,true,40,3,2,0.9078195842901726,0.009009009009009028
4,competence,true,40,3,3,0.9722222222222222,0.01388888888888895
4,competence,true,40,3,4,1.0,0.0
4,competence,true,40,4,1,1.0,0.0
4,competence,true,40,4,2,0.9078195842901726,0.009009009009009028
4,competence,true,40,4,3,0.9583333333333333,0.0
4,competence,true,40,4,4,1.0,0.0
4,random,pseudo,5,1,1,1.0,0.0
4,random,pseudo,5,1,2,0.8988105752811636,0.0
4,random,pseudo,5,1,3,0.9583333333333333,0.0
4,random,pseudo,5,1,4,1.0,0.0
4,random,pseudo,5,2,1,1.0,0.0
4,random,pseudo,5,2,2,0.8988105752811636,0.0
4,random,pseudo,5,2,3,0.9583333333333333,0.0
4,random,pseudo,5,2,4,1.0,0.0
4,random,pseudo,5,3,1,1.0,0.0
4,random,pseudo,5,3,2,0.8988105752811636,0.0
4,random,pseudo,5,3,3,0.9583333333333333,0.0
4,random,pseudo,5,3,4,1.0,0.0
4,random,pseudo,5,4,1,1.0,0.0
4,random,pseudo,5,4,2,0.8988105752811636,0.0
4,random,pseudo,5,4,3,0.9583333333333333,0.0
4,random,pseudo,5,4,4,1.0,0.0
4,random,pseudo,10,1,1,1.0,0.0
4,random,pseudo,10,1,2,0.9078195842901726,0.009009009009009028
4,random,pseudo,10,1,3,0.9583333333333333,0.0
4,random,pseudo,10,1,4,0.9864864864864865,-0.013513513513513487
4,random,pseudo,10,2,1,1.0,0.0
4,random,pseudo,10,2,2,0.9176235058588,0.018812930577636444
4,random,pseudo,10,2,3,0.9583333333333333,0.0
4,random,pseudo,10,2,4,1.0,0.0
4,random,pseudo,10,3,1,1.0,0.0
4,random,pseudo,10,3,2,0.9078195842901726,0.009009009009009028
4,random,pseudo,10,3,3,0.9583333333333333,0.0
4,random,pseudo,10,3,4,1.0,0.0
4,random,pseudo,10,4,1,1.0,0.0
4,random,pseudo,10,4,2,0.8988105752811636,0.0
4,random,pseudo,10,4,3,0.9583333333333333,0.0
4,random,pseudo,10,4,4,1.0,0.0
4,random,pseudo,20,1,1,1.0,0.0
4,random,pseudo,20,1,2,0.9078195842901726,0.009009009009009028
4,random,pseudo,20,1,3,0.9583333333333333,0.0
4,random,pseudo,20,1,4,1.0,0.0
4,random,pseudo,20,2,1,1.0,0.0
4,random,pseudo,20,2,2,0.8988105752811636,0.0
4,random,pseudo,20,2,3,0.9722222222222222,0.01388888888888895
4,random,pseudo,20,2,4,0.972972972972973,-0.027027027027026973
4,random,pseudo,20,3,1,0.9907407407407408,-0.00925925925925919
4,random,pseudo,20,3,2,0.9080698345404228,0.00925925925925919
4,random,pseudo,20,3,3,0.9583333333333333,0.0
4,random,pseudo,20,3,4,1.0,0.0
4,random,pseudo,20,4,1,1.0,0.0
4,random,pseudo,20,4,2,0.8988105752811636,0.0
4,random,pseudo,20,4,3,0.9583333333333333,0.0
4,random,pseudo,20,4,4,1.0,0.0
4,random,pseudo,40,1,1,1.0,0.0
4,random,pseudo,40,1,2,0.8807925572631454,-0.018018018018018167
4,random,pseudo,40,1,3,0.9583333333333333,0.0
4,random,pseudo,40,1,4,1.0,0.0
4,random,pseudo,40,2,1,1.0,0.0
4,random,pseudo,40,2,2,0.9078195842901726,0.009009009009009028
4,random,pseudo,40,2,3,0.9583333333333333,0.0
4,random,pseudo,40,2,4,0.9864864864864865,-0.013513513513513487
4,random,pseudo,40,3,1,0.9907407407407408,-0.00925925925925919
4,random,pseudo,40,3,2,0.9078195842901726,0.009009009009009028
4,random,pseudo,40,3,3,0.944047619047619,-0.014285714285714235
4,random,pseudo,40,3,4,1.0,0.0
4,random,pseudo,40,4,1,1.0,0.0
4,random,pseudo,40,4,2,0.9078195842901726,0.009009009009009028
4,random,pseudo,40,4,3,0.9444444444444444,-0.01388888888888884
4,random,pseudo,40,4,4,1.0,0.0
4,random,true,5,1,1,1.0,0.0
4,random,true,5,1,2,0.8988105752811636,0.0
4,random,true,5,1,3,0.9583333333333333,0.0
4,random,true,5,1,4,1.0,0.0
4,random,true,5,2,1,1.0,0.0
4,random,true,5,2,2,0.8988105752811636,0.0
4,random,true,5,2,3,0.9583333333333333,0.0
4,random,true,5,2,4,1.0,0.0
4,random,true,5,3,1,1.0,0.0
4,random,true,5,3,2,0.8988105752811636,0.0
4,random,true,5,3,3,0.9583333333333333,0.0
4,random,true,5,3,4,0.9864864864864865,-0.013513513513513487
4,random,true,5,4,1,1.0,0.0
4,random,true,5,4,2,0.8988105752811636,0.0
4,random,true,5,4,3,0.9583333333333333,0.0
4,random,true,5,4,4,1.0,0.0
4,random,true,10,1,1,1.0,0.0
4,random,true,10,1,2,0.9078195842901726,0.009009009009009028
4,random,true,10,1,3,0.9583333333333333,0.0
4,random,true,10,1,4,0.9864864864864865,-0.013513513513513487
4,random,true,10,2,1,1.0,0.0
4,random,true,10,2,2,0.9078195842901726,0.009009009009009028
4,random,true,10,2,3,0.9583333333333333,0.0
4,random,true,10,2,4,1.0,0.0
4,random,true,10,3,1,1.0,0.0
4,random,true,10,3,2,0.9078195842901726,0.009009009009009028
4,random,true,10,3,3,0.9583333333333333,0.0
4,random,true,10,3,4,1.0,0.0
4,random,true,10,4,1,1.0,0.0
4,random,true,10,4,2,0.8988105752811636,0.0
4,random,true,10,4,3,0.9583333333333333,0.0
4,random,true,10,4,4,1.0,0.0
4,random,true,20,1,1,1.0,0.0
4,random,true,20,1,2,0.9078195842901726,0.009009009009009028
4,random,true,20,1,3,0.9583333333333333,0.0
4,random,true,20,1,4,1.0,0.0
4,random,true,20,2,1,1.0,0.0
4,random,true,20,2,2,0.9078195842901726,0.009009009009009028
4,random,true,20,2,3,0.9444444444444444,-0.01388888888888884
4,random,true,20,2,4,0.9864864864864865,-0.013513513513513487
4,random,true,20,3,1,1.0,0.0
4,random,true,20,3,2,0.9178737561090502,0.019063180827886606
4,random,true,20,3,3,0.9583333333333333,0.0
4,random,true,20,3,4,0.9864864864864865,-0.013513513513513487
4,random,true,20,4,1,1.0,0.0
4,random,true,20,4,2,0.8988105752811636,0.0
4,random,true,20,4,3,0.9722222222222222,0.01388888888888895
4,random,true,20,4,4,1.0,0.0
4,random,true,40,1,1,1.0,0.0
4,random,true,40,1,2,0.9078195842901726,0.009009009009009028
4,random,true,40,1,3,0.944047619047619,-0.014285714285714235
4,random,true,40,1,4,1.0,0.0
4,random,true,40,2,1,1.0,0.0
4,random,true,40,2,2,0.9078195842901726,0.009009009009009028
4,random,true,40,2,3,0.9583333333333333,0.0
4,random,true,40,2,4,0.9864864864864865,-0.013513513513513487
4,random,true,40,3,1,1.0,0.0
4,random,true,40,3,2,0.9072749219808043,0.00846434669964069
4,random,true,40,3,3,0.9583333333333333,0.0
4,random,true,40,3,4,1.0,0.0
4,random,true,40,4,1,1.0,0.0
4,random,true,40,4,2,0.9176235058588,0.018812930577636444
4,random,true,40,4,3,0.9722222222222222,0.01388888888888895
4,random,true,40,4,4,1.0,0.0
5,competence,pseudo,5,1,1,0.9357893607893608,-0.009009009009009028
5,competence,pseudo,5,1,2,0.9305555555555556,0.0
5,competence,pseudo,5,1,3,1.0,0.0
5,competence,pseudo,5,1,4,1.0,0.0
5,competence,pseudo,5,2,1,0.9447983697983698,0.0
5,competence,pseudo,5,2,2,0.9305555555555556,0.0
5,competence,pseudo,5,2,3,1.0,0.0
5,competence,pseudo,5,2,4,1.0,0.0
5,competence,pseudo,5,3,1,0.9447983697983698,0.0
5,competence,pseudo,5,3,2,0.9305555555555556,0.0
5,competence,pseudo,5,3,3,1.0,0.0
5,competence,pseudo,5,3,4,1.0,0.0
5,competence,pseudo,5,4,1,0.9447983697983698,0.0
5,competence,pseudo,5,4,2,0.9305555555555556,0.0
5,competence,pseudo,5,4,3,1.0,0.0
5,competence,pseudo,5,4,4,1.0,0.0
5,competence,pseudo,10,1,1,0.9447983697983698,0.0
5,competence,pseudo,10,1,2,0.9305555555555556,0.0
5,competence,pseudo,10,1,3,1.0,0.0
5,competence,pseudo,10,1,4,1.0,0.0
5,competence,pseudo,10,2,1,0.9402938652938654,-0.0045045045045044585
5,competence,pseudo,10,2,2,0.9166666666666666,-0.01388888888888895
5,competence,pseudo,10,2,3,1.0,0.0
5,competence,pseudo,10,2,4,1.0,0.0
5,competence,pseudo,10,3,1,0.9447983697983698,0.0
5,competence,pseudo,10,3,2,0.9305555555555556,0.0
5,competence,pseudo,10,3,3,1.0,0.0
5,competence,pseudo,10,3,4,1.0,0.0
5,competence,pseudo,10,4,1,0.9495602745602746,0.004761904761904745
5,competence,pseudo,10,4,2,0.9305555555555556,0.0
5,competence,pseudo,10,4,3,1.0,0.0
5,competence,pseudo,10,4,4,1.0,0.0
5,competence,pseudo,20,1,1,0.9402938652938654,-0.0045045045045044585
5,competence,pseudo,20,1,2,0.9305555555555556,0.0
5,competence,pseudo,20,1,3,1.0,0.0
5,competence,pseudo,20,1,4,1.0,0.0
5,competence,pseudo,20,2,1,0.9446732446732446,-0.0001251251251251917
5,competence,pseudo,20,2,2,0.9305555555555556,0.0
5,competence,pseudo,20,2,3,1.0,0.0
5,competence,pseudo,20,2,4,1.0,0.0
5,competence,pseudo,20,3,1,0.9447983697983698,0.0
5,competence,pseudo,20,3,2,0.9305555555555556,0.0
5,competence,pseudo,20,3,3,1.0,0.0
5,competence,pseudo,20,3,4,1.0,0.0
5,competence,pseudo,20,4,1,0.9495602745602746,0.004761904761904745
5,competence,pseudo,20,4,2,0.9166666666666666,-0.01388888888888895
5,competence,pseudo,20,4,3,1.0,0.0
5,competence,pseudo,20,4,4,1.0,0.0
5,competence,pseudo,40,1,1,0.9401687401687401,-0.004629629629629761
5,competence,pseudo,40,1,2,0.9166666666666666,-0.01388888888888895
5,competence,pseudo,40,1,3,1.0,0.0
5,competence,pseudo,40,1,4,1.0,0.0
5,competence,pseudo,40,2,1,0.9493028743028744,0.0045045045045045695
5,competence,pseudo,40,2,2,0.9305555555555556,0.0
5,competence,pseudo,40,2,3,1.0,0.0
5,competence,pseudo,40,2,4,1.0,0.0
5,competence,pseudo,40,3,1,0.9447983697983698,0.0
5,competence,pseudo,40,3,2,0.9305555555555556,0.0
5,competence,pseudo,40,3,3,1.0,0.0
5,competence,pseudo,40,3,4,1.0,0.0
5,competence,pseudo,40,4,1,0.9450557700557701,0.0002574002574002865
5,competence,pseudo,40,4,2,0.9166666666666666,-0.01388888888888895
5,competence,pseudo,40,4,3,1.0,0.0
5,competence,pseudo,40,4,4,1.0,0.0
5,competence,true,5,1,1,0.9585692835692837,0.013770913770913884
5,competence,true,5,1,2,0.9166666666666666,-0.01388888888888895
5,competence,true,5,1,3,1.0,0.0
5,competence,true,5,1,4,1.0,0.0
5,competence,true,5,2,1,0.9447983697983698,0.0
5,competence,true,5,2,2,0.9305555555555556,0.0
5,competence,true,5,2,3,1.0,0.0
5,competence,true,5,2,4,1.0,0.0
5,competence,true,5,3,1,0.9447983697983698,0.0
5,competence,true,5,3,2,0.9305555555555556,0.0
5,competence,true,5,3,3,1.0,0.0
5,competence,true,5,3,4,1.0,0.0
5,competence,true,5,4,1,0.9447983697983698,0.0
5,competence,true,5,4,2,0.9305555555555556,0.0
5,competence,true,5,4,3,1.0,0.0
5,competence,true,5,4,4,1.0,0.0
5,competence,true,10,1,1,0.9447983697983698,0.0
5,competence,true,10,1,2,0.9305555555555556,0.0
5,competence,true,10,1,3,1.0,0.0
5,competence,true,10,1,4,1.0,0.0
5,competence,true,10,2,1,0.9402938652938654,-0.0045045045045044585
5,competence,true,10,2,2,0.9166666666666666,-0.01388888888888895
5,competence,true,10,2,3,1.0,0.0
5,competence,true,10,2,4,1.0,0.0
5,competence,true,10,3,1,0.9447983697983698,0.0
5,competence,true,10,3,2,0.9305555555555556,0.0
5,competence,true,10,3,3,1.0,0.0
5,competence,true,10,3,4,1.0,0.0
5,competence,true,10,4,1,0.9495602745602746,0.004761904761904745
5,competence,true,10,4,2,0.9305555555555556,0.0
5,competence,true,10,4,3,1.0,0.0
5,competence,true,10,4,4,1.0,0.0
5,competence,true,20,1,1,0.9402938652938654,-0.0045045045045044585
5,competence,true,20,1,2,0.9305555555555556,0.0
5,competence,true,20,1,3,1.0,0.0
5,competence,true,20,1,4,1.0,0.0
5,competence,true,20,2,1,0.9402938652938654,-0.0045045045045044585
5,competence,true,20,2,2,0.9305555555555556,0.0
5,competence,true,20,2,3,1.0,0.0
5,competence,true,20,2,4,1.0,0.0
5,competence,true,20,3,1,0.9447983697983698,0.0
5,competence,true,20,3,2,0.9305555555555556,0.0
5,competence,true,20,3,3,1.0,0.0
5,competence,true,20,3,4,1.0,0.0
5,competence,true,20,4,1,0.9493028743028744,0.0045045045045045695
5,competence,true,20,4,2,0.9305555555555556,0.0
5,competence,true,20,4,3,1.0,0.0
5,competence,true,20,4,4,1.0,0.0
5,competence,true,40,1,1,0.9401687401687401,-0.004629629629629761
5,competence,true,40,1,2,0.9166666666666666,-0.01388888888888895
5,competence,true,40,1,3,1.0,0.0
5,competence,true,40,1,4,1.0,0.0
5,competence,true,40,2,1,0.9402938652938654,-0.0045045045045044585
5,competence,true,40,2,2,0.9305555555555556,0.0
5,competence,true,40,2,3,1.0,0.0
5,competence,true,40,2,4,1.0,0.0
5,competence,true,40,3,1,0.9447983697983698,0.0
5,competence,true,40,3,2,0.9305555555555556,0.0
5,competence,true,40,3,3,1.0,0.0
5,competence,true,40,3,4,1.0,0.0
5,competence,true,40,4,1,0.9540647790647792,0.009266409266409315
5,competence,true,40,4,2,0.9305555555555556,0.0
5,competence,true,40,4,3,1.0,0.0
5,competence,true,40,4,4,1.0,0.0
5,random,pseudo,5,1,1,0.9447983697983698,0.0
5,random,pseudo,5,1,2,0.9305555555555556,0.0
5,random,pseudo,5,1,3,1.0,0.0
5,random,pseudo,5,1,4,1.0,0.0
5,random,pseudo,5,2,1,0.9495602745602746,0.004761904761904745
5,random,pseudo,5,2,2,0.9305555555555556,0.0
5,random,pseudo,5,2,3,1.0,0.0
5,random,pseudo,5,2,4,1.0,0.0
5,random,pseudo,5,3,1,0.9447983697983698,0.0
5,random,pseudo,5,3,2,0.9305555555555556,0.0
5,random,pseudo,5,3,3,1.0,0.0
5,random,pseudo,5,3,4,1.0,0.0
5,random,pseudo,5,4,1,0.9447983697983698,0.0
5,random,pseudo,5,4,2,0.9305555555555556,0.0
5,random,pseudo,5,4,3,1.0,0.0
5,random,pseudo,5,4,4,1.0,0.0
5,random,pseudo,10,1,1,0.9445409695409696,-0.0002574002574002865
5,random,pseudo,10,1,2,0.9166666666666666,-0.01388888888888895
5,random,pseudo,10,1,3,1.0,0.0
5,random,pseudo,10,1,4,1.0,0.0
5,random,pseudo,10,2,1,0.9447983697983698,0.0
5,random,pseudo,10,2,2,0.9305555555555556,0.0
5,random,pseudo,10,2,3,1.0,0.0
5,random,pseudo,10,2,4,1.0,0.0
5,random,pseudo,10,3,1,0.9450557700557701,0.0002574002574002865
5,random,pseudo,10,3,2,0.9305555555555556,0.0
5,random,pseudo,10,3,3,1.0,0.0
5,random,pseudo,10,3,4,1.0,0.0
5,random,pseudo,10,4,1,0.9402938652938654,-0.0045045045045044585
5,random,pseudo,10,4,2,0.9305555555555556,0.0
5,random,pseudo,10,4,3,1.0,0.0
5,random,pseudo,10,4,4,1.0,0.0
5,random,pseudo,20,1,1,0.9450557700557701,0.0002574002574002865
5,random,pseudo,20,1,2,0.9305555555555556,0.0
5,random,pseudo,20,1,3,1.0,0.0
5,random,pseudo,20,1,4,1.0,0.0
5,random,pseudo,20,2,1,0.9447983697983698,0.0
5,random,pseudo,20,2,2,0.9305555555555556,0.0
5,random,pseudo,20,2,3,1.0,0.0
5,random,pseudo,20,2,4,1.0,0.0
5,random,pseudo,20,3,1,0.9355319605319604,-0.009266409266409426
5,random,pseudo,20,3,2,0.9305555555555556,0.0
5,random,pseudo,20,3,3,1.0,0.0
5,random,pseudo,20,3,4,1.0,0.0
5,random,pseudo,20,4,1,0.9402938652938654,-0.0045045045045044585
5,random,pseudo,20,4,2,0.9166666666666666,-0.01388888888888895
5,random,pseudo,20,4,3,1.0,0.0
5,random,pseudo,20,4,4,1.0,0.0
5,random,pseudo,40,1,1,0.953807378807379,0.009009009009009139
5,random,pseudo,40,1,2,0.9305555555555556,0.0
5,random,pseudo,40,1,3,1.0,0.0
5,random,pseudo,40,1,4,1.0,0.0
5,random,pseudo,40,2,1,0.930902330902331,-0.013896038896038854
5,random,pseudo,40,2,2,0.9305555555555556,0.0
5,random,pseudo,40,2,3,1.0,0.0
5,random,pseudo,40,2,4,1.0,0.0
5,random,pseudo,40,3,1,0.9402938652938654,-0.0045045045045044585
5,random,pseudo,40,3,2,0.9305555555555556,0.0
5,random,pseudo,40,3,3,1.0,0.0
5,random,pseudo,40,3,4,1.0,0.0
5,random,pseudo,40,4,1,0.9402938652938654,-0.0045045045045044585
5,random,pseudo,40,4,2,0.9166666666666666,-0.01388888888888895
5,random,pseudo,40,4,3,1.0,0.0
5,random,pseudo,40,4,4,1.0,0.0
5,random,true,5,1,1,0.9447983697983698,0.0
5,random,true,5,1,2,0.9305555555555556,0.0
5,random,true,5,1,3,1.0,0.0
5,random,true,5,1,4,1.0,0.0
5,random,true,5,2,1,0.9495602745602746,0.004761904761904745
5,random,true,5,2,2,0.9305555555555556,0.0
5,random,true,5,2,3,1.0,0.0
5,random,true,5,2,4,1.0,0.0
5,random,true,5,3,1,0.9447983697983698,0.0
5,random,true,5,3,2,0.9305555555555556,0.0
5,random,true,5,3,3,1.0,0.0
5,random,true,5,3,4,1.0,0.0
5,random,true,5,4,1,0.9447983697983698,0.0
5,random,true,5,4,2,0.9305555555555556,0.0
5,random,true,5,4,3,1.0,0.0
5,random,true,5,4,4,1.0,0.0
5,random,true,10,1,1,0.9445409695409696,-0.0002574002574002865
5,random,true,10,1,2,0.9166666666666666,-0.01388888888888895
5,random,true,10,1,3,1.0,0.0
5,random,true,10,1,4,1.0,0.0
5,random,true,10,2,1,0.9447983697983698,0.0
5,random,true,10,2,2,0.9305555555555556,0.0
5,random,true,10,2,3,1.0,0.0
5,random,true,10,2,4,1.0,0.0
5,random,true,10,3,1,0.9450557700557701,0.0002574002574002865
5,random,true,10,3,2,0.9166666666666666,-0.01388888888888895
5,random,true,10,3,3,1.0,0.0
5,random,true,10,3,4,1.0,0.0
5,random,true,10,4,1,0.9496853996853997,0.004887029887029826
5,random,true,10,4,2,0.9305555555555556,0.0
5,random,true,10,4,3,1.0,0.0
5,random,true,10,4,4,1.0,0.0
5,random,true,20,1,1,0.9588266838266839,0.01402831402831406
5,random,true,20,1,2,0.9444444444444444,0.01388888888888884
5,random,true,20,1,3,1.0,0.0
5,random,true,20,1,4,1.0,0.0
5,random,true,20,2,1,0.9447983697983698,0.0
5,random,true,20,2,2,0.9305555555555556,0.0
5,random,true,20,2,3,1.0,0.0
5,random,true,20,2,4,1.0,0.0
5,random,true,20,3,1,0.9493028743028744,0.0045045045045045695
5,random,true,20,3,2,0.9166666666666666,-0.01388888888888895
5,random,true,20,3,3,1.0,0.0
5,random,true,20,3,4,1.0,0.0
5,random,true,20,4,1,0.9541899041899042,0.009391534391534395
5,random,true,20,4,2,0.9305555555555556,0.0
5,random,true,20,4,3,1.0,0.0
5,random,true,20,4,4,0.9428571428571428,-0.05714285714285716
5,random,true,40,1,1,0.9402938652938654,-0.0045045045045044585
5,random,true,40,1,2,0.9166666666666666,-0.01388888888888895
5,random,true,40,1,3,1.0,0.0
5,random,true,40,1,4,1.0,0.0
5,random,true,40,2,1,0.930902330902331,-0.013896038896038854
5,random,true,40,2,2,0.9305555555555556,0.0
5,random,true,40,2,3,1.0,0.0
5,random,true,40,2,4,1.0,0.0
5,random,true,40,3,1,0.9535499785499786,0.008751608751608742
5,random,true,40,3,2,0.9166666666666666,-0.01388888888888895
5,random,true,40,3,3,1.0,0.0
5,random,true,40,3,4,1.0,0.0
5,random,true,40,4,1,0.9541899041899042,0.009391534391534395
5,random,true,40,4,2,0.9305555555555556,0.0
5,random,true,40,4,3,1.0,0.0
5,random,true,40,4,4,0.9428571428571428,-0.05714285714285716
6,competence,pseudo,5,1,1,0.9476556388321093,0.0038610038610038533
6,competence,pseudo,5,1,2,0.9722222222222222,0.0
6,competence,pseudo,5,1,3,0.9428571428571428,0.0
6,competence,pseudo,5,1,4,0.9428571428571428,0.0
6,competence,pseudo,5,2,1,0.9437946349711055,0.0
6,competence,pseudo,5,2,2,0.9722222222222222,0.0
6,competence,pseudo,5,2,3,0.9428571428571428,0.0
